%time,field.header.seq,field.header.stamp,field.header.frame_id,field.num_matches,field.num_inliers,field.runtime
1336386853755359888,79,1336386853755359888,,323,266,0.096306171
1336386853854596853,80,1336386853854596853,,317,274,0.090487345
1336386853953834057,81,1336386853953834057,,321,268,0.070447021
1336386854053071022,82,1336386854053071022,,306,250,0.093601006
1336386854152307034,83,1336386854152307034,,311,270,0.090686604
1336386854251543999,84,1336386854251543999,,311,262,0.091398842
1336386854350781918,85,1336386854350781918,,308,256,0.086529093
1336386854450017929,86,1336386854450017929,,312,254,0.091389482
1336386854549254894,87,1336386854549254894,,320,270,0.086650475
1336386854648491859,88,1336386854648491859,,300,254,0.080603615
1336386854747728825,89,1336386854747728825,,304,257,0.080472803
1336386854846966028,90,1336386854846966028,,310,260,0.080397166
1336386854946202993,91,1336386854946202993,,305,256,0.070591098
1336386855045439959,92,1336386855045439959,,308,250,0.090631499
1336386855144676924,93,1336386855144676924,,318,275,0.09054776
1336386855243913889,94,1336386855243913889,,325,280,0.08585826
1336386855343149900,95,1336386855343149900,,311,256,0.090568293
1336386855442386866,96,1336386855442386866,,316,260,0.080979711
1336386855541625023,97,1336386855541625023,,320,280,0.097444446
1336386855640861988,98,1336386855640861988,,326,272,0.098433047
1336386855740098000,99,1336386855740098000,,325,255,0.090520729
1336386855839334965,100,1336386855839334965,,322,265,0.090712161
1336386855938571930,101,1336386855938571930,,324,265,0.080457716
1336386856037809849,102,1336386856037809849,,319,265,0.089048824
1336386856137045860,103,1336386856137045860,,316,257,0.087890783
1336386856236282825,104,1336386856236282825,,326,268,0.100678171
1336386856335520029,105,1336386856335520029,,326,281,0.088192777
1336386856434756994,106,1336386856434756994,,333,279,0.091544043
1336386856533993959,107,1336386856533993959,,331,271,0.085956182
1336386856633229971,108,1336386856633229971,,349,290,0.102005573
1336386856732466936,109,1336386856732466936,,336,283,0.087398755
1336386856831704855,110,1336386856831704855,,336,275,0.091485446
1336386856930940866,111,1336386856930940866,,327,264,0.070415378
1336386857030177832,112,1336386857030177832,,325,283,0.090902199
1336386857129415035,113,1336386857129415035,,324,262,0.09345637
1336386857228652954,114,1336386857228652954,,328,265,0.092388845
1336386857327888966,115,1336386857327888966,,328,281,0.083625575
1336386857427126884,116,1336386857427126884,,314,263,0.09056801
1336386857526362896,117,1336386857526362896,,311,259,0.090151829
1336386857625599861,118,1336386857625599861,,302,248,0.087072039
1336386857724836826,119,1336386857724836826,,311,261,0.090541406
1336386857824074030,120,1336386857824074030,,291,238,0.07042362
1336386857923310995,121,1336386857923310995,,296,249,0.090535747
1336386858022547960,122,1336386858022547960,,307,250,0.081313621
1336386858121784925,123,1336386858121784925,,311,245,0.091257066
1336386858221020937,124,1336386858221020937,,303,244,0.093400633
1336386858320257902,125,1336386858320257902,,302,249,0.080372298
1336386858419497013,126,1336386858419497013,,306,252,0.080550815
1336386858518733025,127,1336386858518733025,,301,257,0.080496198
1336386858617969036,128,1336386858617969036,,298,249,0.097388573
1336386858717206955,129,1336386858717206955,,305,254,0.080445846
1336386858816442966,130,1336386858816442966,,296,258,0.070391628
1336386858915680885,131,1336386858915680885,,301,255,0.081632447
1336386859014917850,132,1336386859014917850,,306,268,0.095809459
1336386859114155054,133,1336386859114155054,,303,264,0.081982427
1336386859213390827,134,1336386859213390827,,306,247,0.090562633
1336386859312628031,135,1336386859312628031,,311,255,0.091266353
1336386859411864996,136,1336386859411864996,,324,276,0.093169184
1336386859511101961,137,1336386859511101961,,310,252,0.081944217
1336386859610338926,138,1336386859610338926,,324,273,0.091229968
1336386859709574938,139,1336386859709574938,,315,263,0.084977354
1336386859808812857,140,1336386859808812857,,337,278,0.08044242
1336386859908048868,141,1336386859908048868,,338,301,0.103492981
1336386860007287025,142,1336386860007287025,,324,273,0.093351536
1336386860106523991,143,1336386860106523991,,329,273,0.090582257
1336386860205760956,144,1336386860205760956,,337,282,0.097989345
1336386860304997921,145,1336386860304997921,,311,252,0.090550624
1336386860404234886,146,1336386860404234886,,318,262,0.091065628
1336386860503471851,147,1336386860503471851,,317,259,0.087076858
1336386860602709055,148,1336386860602709055,,312,263,0.091130303
1336386860701946020,149,1336386860701946020,,324,267,0.098605067
1336386860801182032,150,1336386860801182032,,318,262,0.070576013
1336386860900418997,151,1336386860900418997,,312,261,0.126194398
1336386860999655962,152,1336386860999655962,,311,252,0.090556209
1336386861098892927,153,1336386861098892927,,310,261,0.088428425
1336386861198129892,154,1336386861198129892,,307,238,0.086487538
1336386861297366858,155,1336386861297366858,,314,260,0.090531555
1336386861396603823,156,1336386861396603823,,312,255,0.090536445
1336386861495841026,157,1336386861495841026,,313,251,0.102762928
1336386861595077991,158,1336386861595077991,,317,277,0.083673563
1336386861694314957,159,1336386861694314957,,311,271,0.090382862
1336386861793550968,160,1336386861793550968,,320,253,0.080431666
1336386861892787933,161,1336386861892787933,,320,269,0.090623951
1336386861992025852,162,1336386861992025852,,322,272,0.091628833
1336386862091263056,163,1336386862091263056,,329,262,0.086357421
1336386862190498829,164,1336386862190498829,,337,286,0.091741695
1336386862289736032,165,1336386862289736032,,338,283,0.096209022
1336386862388972998,166,1336386862388972998,,335,278,0.090532948
1336386862488209963,167,1336386862488209963,,354,305,0.093145995
1336386862587446928,168,1336386862587446928,,359,302,0.107635059
1336386862686683893,169,1336386862686683893,,349,294,0.111376174
1336386862785920858,170,1336386862785920858,,351,300,0.085698959
1336386862885157824,171,1336386862885157824,,353,298,0.107531197
1336386862984395027,172,1336386862984395027,,357,293,0.100664333
1336386863083631992,173,1336386863083631992,,362,307,0.097590274
1336386863182868004,174,1336386863182868004,,364,310,0.103024417
1336386863282105923,175,1336386863282105923,,366,301,0.105936028
1336386863381342888,176,1336386863381342888,,361,318,0.100607971
1336386863480581045,177,1336386863480581045,,369,328,0.100965984
1336386863579815865,178,1336386863579815865,,361,293,0.096876848
1336386863679054022,179,1336386863679054022,,369,303,0.110727905
1336386863778290033,180,1336386863778290033,,371,320,0.100752199
1336386863877526999,181,1336386863877526999,,372,309,0.10784283
1336386863976763964,182,1336386863976763964,,377,311,0.109673865
1336386864076000929,183,1336386864076000929,,391,326,0.100515014
1336386864175237894,184,1336386864175237894,,388,309,0.114732609
1336386864373711824,185,1336386864373711824,,382,318,0.122564819
1336386864472949028,186,1336386864472949028,,380,322,0.109632235
1336386864572185993,187,1336386864572185993,,389,337,0.11182728
1336386864671422005,188,1336386864671422005,,391,345,0.112058384
1336386864770659924,189,1336386864770659924,,387,335,0.111014048
1336386864869896889,190,1336386864869896889,,389,343,0.116474797
1336386865068371058,191,1336386865068371058,,396,349,0.110923882
1336386865167608023,192,1336386865167608023,,415,361,0.117676212
1336386865266844034,193,1336386865266844034,,412,351,0.111752477
1336386865366080999,194,1336386865366080999,,404,345,0.10845883
1336386865465317965,195,1336386865465317965,,407,345,0.115489195
1336386865663791895,196,1336386865663791895,,401,358,0.121243488
1336386865763030052,197,1336386865763030052,,419,364,0.124483291
1336386865862265825,198,1336386865862265825,,435,376,0.124883757
1336386865961503029,199,1336386865961503029,,419,356,0.126503725
1336386866159976959,200,1336386866159976959,,410,369,0.131819069
1336386866259212971,201,1336386866259212971,,426,392,0.12445891
1336386866358450890,202,1336386866358450890,,432,387,0.12236333
1336386866556925058,203,1336386866556925058,,432,402,0.139377219
1336386866656162024,204,1336386866656162024,,434,396,0.127119939
1336386866755398989,205,1336386866755398989,,439,393,0.138150666
1336386866953871965,206,1336386866953871965,,441,401,0.140832717
1336386867053108931,207,1336386867053108931,,441,398,0.135877681
1336386867251585007,208,1336386867251585007,,441,389,0.133438133
1336386867350819826,209,1336386867350819826,,442,379,0.136565061
1336386867450057030,210,1336386867450057030,,445,395,0.131412451
1336386867648530960,211,1336386867648530960,,443,398,0.13365652
1336386867747767925,212,1336386867747767925,,442,393,0.13512186
1336386867847004890,213,1336386867847004890,,439,398,0.137246015
1336386868045478821,214,1336386868045478821,,444,388,0.136329139
1336386868144716978,215,1336386868144716978,,437,393,0.130789745
1336386868343189955,216,1336386868343189955,,441,403,0.137245733
1336386868442427874,217,1336386868442427874,,438,388,0.130737783
1336386868541664839,218,1336386868541664839,,446,392,0.136494874
1336386868740136862,219,1336386868740136862,,448,408,0.142960777
1336386868839375019,220,1336386868839375019,,453,412,0.142376833
1336386869037847996,221,1336386869037847996,,453,410,0.142560589
1336386869137084961,222,1336386869137084961,,453,403,0.131644116
1336386869236321926,223,1336386869236321926,,456,405,0.149608898
1336386869434795856,224,1336386869434795856,,463,424,0.144977167
1336386869534031868,225,1336386869534031868,,468,433,0.137781836
1336386869732506990,226,1336386869732506990,,466,418,0.141316362
1336386869831743002,227,1336386869831743002,,479,430,0.139533526
1336386870030217886,228,1336386870030217886,,468,422,0.138046955
1336386870129454851,229,1336386870129454851,,471,424,0.147836465
1336386870327929020,230,1336386870327929020,,470,437,0.138614904
1336386870427165031,231,1336386870427165031,,464,409,0.150898309
1336386870625638962,232,1336386870625638962,,463,412,0.138341266
1336386870724875927,233,1336386870724875927,,471,430,0.139076551
1336386870923349857,234,1336386870923349857,,454,418,0.150478352
1336386871022586823,235,1336386871022586823,,459,428,0.1470481
1336386871221060991,236,1336386871221060991,,453,417,0.146444183
1336386871320297956,237,1336386871320297956,,451,429,0.151861486
1336386871518772840,238,1336386871518772840,,460,427,0.146498102
1336386871618007898,239,1336386871618007898,,453,409,0.140668516
1336386871816481829,240,1336386871816481829,,453,413,0.137805998
1336386871915719032,241,1336386871915719032,,453,414,0.149164221
1336386872114192963,242,1336386872114192963,,455,419,0.138755286
1336386872213429928,243,1336386872213429928,,459,422,0.131267181
1336386872312666893,244,1336386872312666893,,461,431,0.14086966
1336386872511140823,245,1336386872511140823,,457,420,0.137347077
1336386872610378027,246,1336386872610378027,,464,433,0.146502636
1336386872808851957,247,1336386872808851957,,473,449,0.140823425
1336386872908088923,248,1336386872908088923,,470,441,0.150764144
1336386873106561899,249,1336386873106561899,,469,435,0.140187726
1336386873205798864,250,1336386873205798864,,462,428,0.148894773
1336386873404273987,251,1336386873404273987,,463,428,0.146616901
1336386873503509998,252,1336386873503509998,,467,441,0.129412548
1336386873602746964,253,1336386873602746964,,462,430,0.159378575
1336386873801221848,254,1336386873801221848,,463,440,0.146366376
1336386873999694824,255,1336386873999694824,,465,425,0.140873709
1336386874098932028,256,1336386874098932028,,473,437,0.147750421
1336386874297405005,257,1336386874297405005,,466,442,0.149010494
1336386874396641970,258,1336386874396641970,,466,427,0.15537234
1336386874595116854,259,1336386874595116854,,457,418,0.14708596
1336386874694352865,260,1336386874694352865,,450,420,0.136195178
1336386874892827988,261,1336386874892827988,,452,431,0.140294099
1336386874992063999,262,1336386874992063999,,449,421,0.146076951
1336386875190537930,263,1336386875190537930,,452,416,0.141535671
1336386875289774895,264,1336386875289774895,,457,419,0.133482544
1336386875488248825,265,1336386875488248825,,441,408,0.141169489
1336386875587486029,266,1336386875587486029,,447,429,0.134767276
1336386875686722994,267,1336386875686722994,,455,431,0.143989543
1336386875885196924,268,1336386875885196924,,456,420,0.136250634
1336386875984433889,269,1336386875984433889,,455,425,0.130797919
1336386876182908058,270,1336386876182908058,,467,446,0.148028597
1336386876282143831,271,1336386876282143831,,460,422,0.140887333
1336386876480618000,272,1336386876480618000,,472,454,0.147802032
1336386876579854965,273,1336386876579854965,,474,442,0.140267213
1336386876778328896,274,1336386876778328896,,479,453,0.148312296
1336386876877565861,275,1336386876877565861,,472,437,0.143785952
1336386877076040030,276,1336386877076040030,,472,444,0.157012355
1336386877175276995,277,1336386877175276995,,470,436,0.149170229
1336386877373750925,278,1336386877373750925,,465,434,0.141683726
1336386877472987890,279,1336386877472987890,,476,445,0.130945496
1336386877572224855,280,1336386877572224855,,465,431,0.148614356
1336386877770699024,281,1336386877770699024,,464,449,0.140818884
1336386877869935989,282,1336386877869935989,,463,433,0.156627461
1336386878068408966,283,1336386878068408966,,452,418,0.131803914
1336386878167646885,284,1336386878167646885,,451,415,0.149960202
1336386878366119862,285,1336386878366119862,,439,409,0.145191227
1336386878465356827,286,1336386878465356827,,443,416,0.101999913
1336386878564594030,287,1336386878564594030,,447,417,0.185479312
1336386878763067961,288,1336386878763067961,,435,413,0.139593663
1336386878961541891,289,1336386878961541891,,437,407,0.140890329
1336386879060778856,290,1336386879060778856,,437,410,0.13625469
1336386879259253025,291,1336386879259253025,,432,409,0.148873473
1336386879358489037,292,1336386879358489037,,436,415,0.149098497
1336386879556963921,293,1336386879556963921,,439,414,0.070438566
1336386879656200886,294,1336386879656200886,,445,410,0.15610616
1336386879854673862,295,1336386879854673862,,443,419,0.137379625
1336386879953910828,296,1336386879953910828,,446,417,0.158181498
1336386880152384996,297,1336386880152384996,,457,430,0.141629323
1336386880251621962,298,1336386880251621962,,453,436,0.149331698
1336386880450095892,299,1336386880450095892,,460,428,0.143180635
1336386880549332857,300,1336386880549332857,,458,433,0.150952438
1336386880747807026,301,1336386880747807026,,461,432,0.143741745
1336386880847043037,302,1336386880847043037,,461,438,0.154766954
1336386881045517921,303,1336386881045517921,,467,441,0.162809603
1336386881144753933,304,1336386881144753933,,469,447,0.147173812
1336386881343229055,305,1336386881343229055,,469,441,0.14688453
1336386881442466974,306,1336386881442466974,,475,448,0.157531273
1336386881640938997,307,1336386881640938997,,470,443,0.140929864
1336386881740175962,308,1336386881740175962,,479,455,0.146943403
1336386881938650846,309,1336386881938650846,,467,433,0.148924316
1336386882037886858,310,1336386882037886858,,476,447,0.148760607
1336386882236361027,311,1336386882236361027,,471,445,0.150262407
1336386882434834957,312,1336386882434834957,,475,445,0.140457736
1336386882534071922,313,1336386882534071922,,473,441,0.162900462
1336386882732544899,314,1336386882732544899,,472,445,0.157372388
1336386882831783056,315,1336386882831783056,,477,458,0.155618742
1336386883030256987,316,1336386883030256987,,481,455,0.156355638
1336386883129492998,317,1336386883129492998,,494,460,0.171033272
1336386883327967882,318,1336386883327967882,,489,465,0.156326371
1336386883526442051,319,1336386883526442051,,500,475,0.156253392
1336386883625677824,320,1336386883625677824,,503,471,0.172499165
1336386883824151993,321,1336386883824151993,,500,472,0.155102758
1336386884022625923,322,1336386884022625923,,499,474,0.161843207
1336386884121862888,323,1336386884121862888,,505,469,0.166411102
1336386884320335865,324,1336386884320335865,,513,484,0.140937967
1336386884518810987,325,1336386884518810987,,511,481,0.153085597
1336386884618047953,326,1336386884618047953,,507,478,0.177835252
1336386884816521883,327,1336386884816521883,,514,484,0.177843355
1336386885014996052,328,1336386885014996052,,522,497,0.168827475
1336386885213469028,329,1336386885213469028,,520,494,0.175042369
1336386885312705994,330,1336386885312705994,,527,502,0.170767734
1336386885511179924,331,1336386885511179924,,521,491,0.171192371
1336386885709653854,332,1336386885709653854,,520,498,0.166913756
1336386885908128023,333,1336386885908128023,,525,504,0.161370588
1336386886007364988,334,1336386886007364988,,527,513,0.175405897
1336386886205838919,335,1336386886205838919,,524,496,0.141716275
1336386886305074930,336,1336386886305074930,,520,490,0.198055635
1336386886503550053,337,1336386886503550053,,523,493,0.171688381
1336386886702024937,338,1336386886702024937,,514,486,0.166495125
1336386886900496960,339,1336386886900496960,,513,491,0.153640485
1336386886999733925,340,1336386886999733925,,516,495,0.191076813
1336386887198207855,341,1336386887198207855,,514,482,0.170923205
1336386887396682024,342,1336386887396682024,,501,459,0.167363318
1336386887595155954,343,1336386887595155954,,501,476,0.16695245
1336386887694391966,344,1336386887694391966,,501,473,0.155514396
1336386887892858982,345,1336386887892858982,,489,459,0.145060068
1336386887992102861,346,1336386887992102861,,483,450,0.172724967
1336386888190577030,347,1336386888190577030,,473,440,0.163296745
1336386888389050961,348,1336386888389050961,,467,447,0.151172508
1336386888488288879,349,1336386888488288879,,458,423,0.156956411
1336386888686761856,350,1336386888686761856,,445,408,0.130746163
1336386888785998821,351,1336386888785998821,,447,417,0.165936119
1336386888984472036,352,1336386888984472036,,422,400,0.13401348
1336386889083709955,353,1336386889083709955,,423,392,0.146195128
1336386889282183886,354,1336386889282183886,,413,384,0.136752094
1336386889381419897,355,1336386889381419897,,407,367,0.111861151
1336386889480656862,356,1336386889480656862,,404,374,0.164968329
1336386889679131031,357,1336386889679131031,,392,365,0.125423627
1336386889778367996,358,1336386889778367996,,380,353,0.115384159
1336386889877605915,359,1336386889877605915,,388,355,0.15731463
1336386890076078892,360,1336386890076078892,,376,353,0.120622878
1336386890175315857,361,1336386890175315857,,379,355,0.130660748
1336386890373790026,362,1336386890373790026,,375,347,0.133668466
1336386890473026991,363,1336386890473026991,,376,343,0.132466075
1336386890572263956,364,1336386890572263956,,362,343,0.099426683
1336386890671499968,365,1336386890671499968,,354,331,0.147213413
1336386890869974852,366,1336386890869974852,,348,333,0.125348411
1336386890969210863,367,1336386890969210863,,352,326,0.121067348
1336386891068447828,368,1336386891068447828,,349,328,0.103168779
1336386891167685032,369,1336386891167685032,,347,323,0.137990173
1336386891366158962,370,1336386891366158962,,340,321,0.120885555
1336386891465397835,371,1336386891465397835,,331,312,0.115414743
1336386891564635038,372,1336386891564635038,,336,314,0.110897206
1336386891663871050,373,1336386891663871050,,329,300,0.119954078
1336386891763106823,374,1336386891763106823,,315,296,0.093069866
1336386891862344027,375,1336386891862344027,,304,286,0.134196885
1336386892060817957,376,1336386892060817957,,302,280,0.101302198
1336386892160054922,377,1336386892160054922,,289,269,0.106261631
1336386892259291887,378,1336386892259291887,,280,262,0.100590167
1336386892358527899,379,1336386892358527899,,265,248,0.097304271
1336386892457766056,380,1336386892457766056,,278,245,0.102470228
1336386892557001829,381,1336386892557001829,,262,243,0.098206758
1336386892656239986,382,1336386892656239986,,254,228,0.05028824
1336386892755475998,383,1336386892755475998,,241,225,0.092406307
1336386892854713917,384,1336386892854713917,,243,229,0.083629979
1336386892953949928,385,1336386892953949928,,237,220,0.086991789
1336386893053186893,386,1336386893053186893,,232,217,0.100584716
1336386893152423859,387,1336386893152423859,,234,215,0.080565622
1336386893251660824,388,1336386893251660824,,231,211,0.060305085
1336386893350898981,389,1336386893350898981,,222,212,0.090546357
1336386893450134993,390,1336386893450134993,,231,210,0.050295784
1336386893549371958,391,1336386893549371958,,223,204,0.091958481
1336386893648608923,392,1336386893648608923,,224,204,0.09058477
1336386893747845888,393,1336386893747845888,,223,201,0.070397573
1336386893847082853,394,1336386893847082853,,226,207,0.101141561
1336386893946320057,395,1336386893946320057,,215,203,0.086939549
1336386894045555830,396,1336386894045555830,,221,209,0.071537797
1336386894144793987,397,1336386894144793987,,215,203,0.08217595
1336386894244029999,398,1336386894244029999,,225,214,0.081229046
1336386894343266964,399,1336386894343266964,,226,212,0.091226683
1336386894442503929,400,1336386894442503929,,226,211,0.087070922
1336386894541743040,401,1336386894541743040,,232,218,0.080535169
1336386894640977859,402,1336386894640977859,,226,216,0.092187979
1336386894740216017,403,1336386894740216017,,233,220,0.086501786
1336386894839452982,404,1336386894839452982,,242,226,0.070392399
1336386894938688993,405,1336386894938688993,,235,215,0.10154133
1336386895037925959,406,1336386895037925959,,254,235,0.086510725
1336386895137161016,407,1336386895137161016,,253,234,0.060503855
1336386895236397982,408,1336386895236397982,,247,228,0.108023233
1336386895335636854,409,1336386895335636854,,257,232,0.092660525
1336386895434874058,410,1336386895434874058,,257,238,0.095437342
1336386895534111023,411,1336386895534111023,,249,235,0.100638355
1336386895633347034,412,1336386895633347034,,257,228,0.092105218
1336386895732584000,413,1336386895732584000,,251,227,0.095714687
1336386895831820965,414,1336386895831820965,,250,231,0.091322507
1336386895931058884,415,1336386895931058884,,241,216,0.087428712
1336386896030294895,416,1336386896030294895,,243,221,0.100846553
1336386896129534006,417,1336386896129534006,,238,219,0.094157569
1336386896228770018,418,1336386896228770018,,225,212,0.091625341
1336386896328006029,419,1336386896328006029,,238,218,0.090910863
1336386896427242994,420,1336386896427242994,,232,214,0.050615794
1336386896526479959,421,1336386896526479959,,240,215,0.090497402
1336386896625716925,422,1336386896625716925,,234,207,0.087098647
1336386896724953890,423,1336386896724953890,,234,211,0.070487662
1336386896824190855,424,1336386896824190855,,214,192,0.09056829
1336386896923429966,425,1336386896923429966,,216,197,0.070374244
1336386897022665024,426,1336386897022665024,,208,197,0.091455973
1336386897121901989,427,1336386897121901989,,214,183,0.080885988
1336386897221138954,428,1336386897221138954,,231,196,0.092778415
1336386897320374966,429,1336386897320374966,,210,190,0.091070591
1336386897419612885,430,1336386897419612885,,204,179,0.060377788
1336386897518849850,431,1336386897518849850,,204,182,0.090546012
1336386897618087053,432,1336386897618087053,,213,190,0.080495291
1336386897717324018,433,1336386897717324018,,206,187,0.081341625
1336386897816560030,434,1336386897816560030,,214,185,0.070432911
1336386897915796995,435,1336386897915796995,,212,192,0.090510252
1336386898015033960,436,1336386898015033960,,199,177,0.087694391
1336386898114270926,437,1336386898114270926,,194,181,0.080528047
1336386898213507891,438,1336386898213507891,,204,177,0.080462188
1336386898312744856,439,1336386898312744856,,202,180,0.087042213
1336386898411981821,440,1336386898411981821,,200,184,0.070487106
1336386898511219025,441,1336386898511219025,,203,183,0.080556263
1336386898610455990,442,1336386898610455990,,205,175,0.080422447
1336386898709692001,443,1336386898709692001,,204,176,0.085228996
1336386898808929920,444,1336386898808929920,,200,172,0.060322615
1336386898908166885,445,1336386898908166885,,188,165,0.080450242
1336386899007403851,446,1336386899007403851,,185,168,0.080496408
1336386899106639862,447,1336386899106639862,,180,163,0.077719308
1336386899205878019,448,1336386899205878019,,170,153,0.070366907
1336386899305114031,449,1336386899305114031,,165,145,0.070431796
1336386899404351950,450,1336386899404351950,,168,156,0.080502272
1336386899503587961,451,1336386899503587961,,155,142,0.070429422
1336386899602825880,452,1336386899602825880,,146,131,0.070546611
1336386899702061892,453,1336386899702061892,,119,107,0.07041999
1336386899801300049,454,1336386899801300049,,116,102,0.06037339
1336386899900535822,455,1336386899900535822,,107,97,0.06038345
1336386899999773026,456,1336386899999773026,,105,98,0.057921959
1336386900099009991,457,1336386900099009991,,98,84,0.060330506
1336386900198246956,458,1336386900198246956,,105,96,0.060369831
1336386900297482967,459,1336386900297482967,,92,80,0.058446678
1336386900396720886,460,1336386900396720886,,89,82,0.050271268
1336386900495957851,461,1336386900495957851,,89,81,0.06035935
1336386900595195055,462,1336386900595195055,,93,83,0.050320366
1336386900694432020,463,1336386900694432020,,102,90,0.060374503
1336386900793668032,464,1336386900793668032,,96,86,0.062509763
1336386900892904997,465,1336386900892904997,,100,91,0.060380231
1336386900992141962,466,1336386900992141962,,106,90,0.060808571
1336386901091379881,467,1336386901091379881,,115,104,0.060438409
1336386901190615892,468,1336386901190615892,,119,106,0.063431807
1336386901289852858,469,1336386901289852858,,131,120,0.060438063
1336386901389091969,470,1336386901389091969,,135,128,0.070381858
1336386901488327026,471,1336386901488327026,,136,123,0.08456054
1336386901587563992,472,1336386901587563992,,144,135,0.070445063
1336386901686800957,473,1336386901686800957,,154,141,0.072405721
1336386901786037922,474,1336386901786037922,,144,128,0.072418422
1336386901885273933,475,1336386901885273933,,161,143,0.0713479
1336386901984511852,476,1336386901984511852,,141,132,0.070383393
1336386902083749056,477,1336386902083749056,,142,129,0.072306403
1336386902182986021,478,1336386902182986021,,133,126,0.070386953
1336386902282222033,479,1336386902282222033,,133,113,0.050395446
1336386902381459951,480,1336386902381459951,,135,123,0.060324639
1336386902480695963,481,1336386902480695963,,131,118,0.06731233
1336386902579933882,482,1336386902579933882,,125,111,0.060368639
1336386902679170847,483,1336386902679170847,,115,101,0.061637167
1336386902778408051,484,1336386902778408051,,124,112,0.07045959
1336386902877643824,485,1336386902877643824,,132,107,0.074478253
1336386902976881027,486,1336386902976881027,,120,102,0.060370038
1336386903076117992,487,1336386903076117992,,122,106,0.050306397
1336386903175354958,488,1336386903175354958,,117,103,0.06036983
1336386903274591923,489,1336386903274591923,,129,112,0.070408048
1336386903373828888,490,1336386903373828888,,120,108,0.072346143
1336386903473065853,491,1336386903473065853,,136,120,0.080326065
1336386903572303057,492,1336386903572303057,,139,125,0.070431933
1336386903671540022,493,1336386903671540022,,138,126,0.080582105
1336386903770776987,494,1336386903770776987,,142,131,0.093717221
1336386903870013952,495,1336386903870013952,,153,138,0.070440453
1336386903969250917,496,1336386903969250917,,147,139,0.082520756
1336386904068487883,497,1336386904068487883,,162,149,0.070427465
1336386904167723894,498,1336386904167723894,,178,166,0.083685294
1336386904266960859,499,1336386904266960859,,186,174,0.070390516
1336386904366197824,500,1336386904366197824,,186,171,0.080494244
1336386904465435028,501,1336386904465435028,,199,189,0.07040623
1336386904564671993,502,1336386904564671993,,216,201,0.101493356
1336386904663908958,503,1336386904663908958,,239,224,0.090580439
1336386904763145924,504,1336386904763145924,,245,232,0.09996041
1336386904862382889,505,1336386904862382889,,247,233,0.104940162
1336386904961619854,506,1336386904961619854,,252,243,0.100155544
1336386905060857058,507,1336386905060857058,,247,239,0.102515617
1336386905160094023,508,1336386905160094023,,256,240,0.093702976
1336386905259330988,509,1336386905259330988,,249,233,0.101055868
1336386905358567953,510,1336386905358567953,,248,238,0.093644171
1336386905457804918,511,1336386905457804918,,251,239,0.088106317
1336386905557041883,512,1336386905557041883,,238,221,0.101599859
1336386905656278849,513,1336386905656278849,,221,201,0.100439519
1336386905755514860,514,1336386905755514860,,219,205,0.095405568
1336386905854751825,515,1336386905854751825,,223,212,0.08110305
1336386905953989983,516,1336386905953989983,,207,195,0.093785111
1336386906053225994,517,1336386906053225994,,193,177,0.081682664
1336386906152462959,518,1336386906152462959,,193,176,0.081383883
1336386906251699924,519,1336386906251699924,,192,174,0.070444294
1336386906350936890,520,1336386906350936890,,161,148,0.070516442
1336386906450176001,521,1336386906450176001,,153,140,0.070442686
1336386906549411058,522,1336386906549411058,,156,146,0.070444152
1336386906648648024,523,1336386906648648024,,147,133,0.070436472
1336386906747884989,524,1336386906747884989,,143,124,0.078951729
1336386906847122908,525,1336386906847122908,,127,114,0.070440035
1336386906946357965,526,1336386906946357965,,136,120,0.060374996
1336386907045594931,527,1336386907045594931,,138,122,0.063119132
1336386907144834042,528,1336386907144834042,,128,115,0.070478304
1336386907244070053,529,1336386907244070053,,129,111,0.060373111
1336386907343305826,530,1336386907343305826,,133,121,0.070464476
1336386907442543030,531,1336386907442543030,,144,129,0.070907205
1336386907541781902,532,1336386907541781902,,162,151,0.070421104
1336386907641016960,533,1336386907641016960,,144,131,0.074374609
1336386907740253925,534,1336386907740253925,,145,138,0.072214769
1336386907839490891,535,1336386907839490891,,152,135,0.070439336
1336386907938727856,536,1336386907938727856,,166,155,0.07259757
1336386908037966013,537,1336386908037966013,,174,157,0.070517207
1336386908137202024,538,1336386908137202024,,180,163,0.072929665
1336386908236438990,539,1336386908236438990,,180,167,0.080475043
1336386908335675955,540,1336386908335675955,,198,181,0.082890571
1336386908434912920,541,1336386908434912920,,213,195,0.091585246
1336386908534149885,542,1336386908534149885,,223,198,0.081222552
1336386908633386850,543,1336386908633386850,,212,194,0.090590361
1336386908732624054,544,1336386908732624054,,227,205,0.08131411
1336386908831861019,545,1336386908831861019,,220,204,0.104140127
1336386908931097031,546,1336386908931097031,,216,201,0.094592267
1336386909030334949,547,1336386909030334949,,229,213,0.061124322
1336386909129570961,548,1336386909129570961,,236,219,0.090764617
1336386909228807926,549,1336386909228807926,,240,227,0.096176406
1336386909328044891,550,1336386909328044891,,242,232,0.092436333
1336386909427281857,551,1336386909427281857,,251,219,0.095320221
1336386909526518822,552,1336386909526518822,,246,225,0.099530536
1336386909625756025,553,1336386909625756025,,241,226,0.096965052
1336386909724992990,554,1336386909724992990,,235,218,0.090119769
1336386909824229956,555,1336386909824229956,,217,208,0.090556138
1336386909923466921,556,1336386909923466921,,220,201,0.096620388
1336386910022703886,557,1336386910022703886,,221,207,0.081474745
1336386910121940851,558,1336386910121940851,,220,206,0.061481279
1336386910221178055,559,1336386910221178055,,223,209,0.083035834
