%time,field.header.seq,field.header.stamp,field.header.frame_id,field.num_matches,field.num_inliers,field.runtime
1336387214.38,2491,1336387214.38,,319,299,0.10096975
1336387214.48,2492,1336387214.48,,307,285,0.08987309
1336387214.58,2493,1336387214.58,,301,279,0.091534468
1336387214.68,2494,1336387214.68,,299,281,0.094073836
1336387214.78,2495,1336387214.78,,287,266,0.090526172
1336387214.88,2496,1336387214.88,,287,271,0.096073949
1336387214.98,2497,1336387214.98,,285,270,0.091925239
1336387215.08,2498,1336387215.08,,288,260,0.060359835
1336387215.18,2499,1336387215.18,,281,267,0.104429971
1336387215.28,2500,1336387215.28,,297,273,0.090483297
1336387215.37,2501,1336387215.37,,297,270,0.089528145
1336387215.47,2502,1336387215.47,,309,279,0.100593937
1336387215.57,2503,1336387215.57,,312,287,0.095377423
1336387215.67,2504,1336387215.67,,313,290,0.0906762
1336387215.77,2505,1336387215.77,,314,289,0.094580184
1336387215.87,2506,1336387215.87,,310,285,0.091443404
1336387215.97,2507,1336387215.97,,315,295,0.10141052
1336387216.07,2508,1336387216.07,,316,292,0.092600744
1336387216.17,2509,1336387216.17,,321,295,0.105262829
1336387216.27,2510,1336387216.27,,325,302,0.09059762
1336387216.37,2511,1336387216.37,,331,310,0.111531292
1336387216.47,2512,1336387216.47,,332,313,0.096174799
1336387216.57,2513,1336387216.57,,329,293,0.103339179
1336387216.66,2514,1336387216.66,,335,313,0.105041995
1336387216.76,2515,1336387216.76,,336,308,0.100626836
1336387216.86,2516,1336387216.86,,336,311,0.098584674
1336387216.96,2517,1336387216.96,,332,302,0.0971041
1336387217.06,2518,1336387217.06,,335,310,0.112833978
1336387217.16,2519,1336387217.16,,337,311,0.10496286
1336387217.26,2520,1336387217.26,,338,310,0.104090677
1336387217.36,2521,1336387217.36,,336,312,0.112512914
1336387217.56,2522,1336387217.56,,330,304,0.08049997
1336387217.66,2523,1336387217.66,,335,309,0.10295331
1336387217.76,2524,1336387217.76,,332,310,0.100089687
1336387217.86,2525,1336387217.86,,331,308,0.110602686
1336387217.95,2526,1336387217.95,,328,304,0.095979592
1336387218.05,2527,1336387218.05,,322,299,0.100628716
1336387218.15,2528,1336387218.15,,329,303,0.040227247
1336387218.25,2529,1336387218.25,,327,308,0.101830344
1336387218.35,2530,1336387218.35,,328,297,0.10442459
1336387218.45,2531,1336387218.45,,332,307,0.113889758
1336387218.55,2532,1336387218.55,,329,299,0.094225743
1336387218.65,2533,1336387218.65,,332,310,0.111410815
1336387218.75,2534,1336387218.75,,334,310,0.090572831
1336387218.85,2535,1336387218.85,,330,303,0.116602114
1336387219.05,2536,1336387219.05,,318,292,0.080488791
1336387219.15,2537,1336387219.15,,331,318,0.100563695
1336387219.24,2538,1336387219.24,,334,303,0.105223506
1336387219.34,2539,1336387219.34,,330,295,0.104152284
1336387219.44,2540,1336387219.44,,336,308,0.1117969
1336387219.54,2541,1336387219.54,,333,303,0.096563466
1336387219.64,2542,1336387219.64,,337,313,0.100038143
1336387219.74,2543,1336387219.74,,340,310,0.101373507
1336387219.84,2544,1336387219.84,,339,313,0.10891671
1336387219.94,2545,1336387219.94,,339,317,0.113553895
1336387220.04,2546,1336387220.04,,340,316,0.094518097
1336387220.14,2547,1336387220.14,,344,315,0.114316485
1336387220.34,2548,1336387220.34,,347,327,0.117537009
1336387220.44,2549,1336387220.44,,344,324,0.120891147
1336387220.53,2550,1336387220.53,,337,318,0.104626921
1336387220.63,2551,1336387220.63,,342,323,0.114728343
1336387220.73,2552,1336387220.73,,342,327,0.100303118
1336387220.83,2553,1336387220.83,,350,329,0.112044978
1336387220.93,2554,1336387220.93,,349,330,0.133833639
1336387221.13,2555,1336387221.13,,342,320,0.115049476
1336387221.23,2556,1336387221.23,,347,329,0.114778913
1336387221.33,2557,1336387221.33,,341,319,0.116855083
1336387221.43,2558,1336387221.43,,345,315,0.112964014
1336387221.53,2559,1336387221.53,,342,324,0.118236401
1336387221.73,2560,1336387221.73,,335,314,0.081078189
1336387221.82,2561,1336387221.82,,346,328,0.110699058
1336387221.92,2562,1336387221.92,,349,327,0.115286241
1336387222.02,2563,1336387222.02,,348,328,0.112958635
1336387222.12,2564,1336387222.12,,355,341,0.1150918
1336387222.32,2565,1336387222.32,,355,330,0.123113348
1336387222.42,2566,1336387222.42,,360,337,0.128575851
1336387222.52,2567,1336387222.52,,364,337,0.123427142
1336387222.62,2568,1336387222.62,,359,336,0.103270186
1336387222.72,2569,1336387222.72,,365,344,0.130886341
1336387222.92,2570,1336387222.92,,374,358,0.113953106
1336387223.02,2571,1336387223.02,,374,353,0.124208254
1336387223.11,2572,1336387223.11,,380,355,0.121797122
1336387223.21,2573,1336387223.21,,382,357,0.098492763
1336387223.31,2574,1336387223.31,,389,365,0.148440173
1336387223.51,2575,1336387223.51,,397,379,0.124400595
1336387223.61,2576,1336387223.61,,390,362,0.133562374
1336387223.71,2577,1336387223.71,,392,372,0.119599285
1336387223.91,2578,1336387223.91,,394,373,0.131846801
1336387224.01,2579,1336387224.01,,401,383,0.121319407
1336387224.11,2580,1336387224.11,,394,367,0.127440088
1336387224.31,2581,1336387224.31,,393,373,0.122074813
1336387224.4,2582,1336387224.4,,386,364,0.119656557
1336387224.5,2583,1336387224.5,,384,359,0.116859834
1336387224.7,2584,1336387224.7,,375,348,0.125507581
1336387224.8,2585,1336387224.8,,374,353,0.121800613
1336387224.9,2586,1336387224.9,,372,350,0.1139075
1336387225.0,2587,1336387225.0,,365,339,0.116797328
1336387225.1,2588,1336387225.1,,368,347,0.129366241
1336387225.3,2589,1336387225.3,,362,343,0.11901716
1336387225.4,2590,1336387225.4,,361,348,0.121007714
1336387225.5,2591,1336387225.5,,362,348,0.116007833
1336387225.6,2592,1336387225.6,,359,338,0.127180068
1336387225.79,2593,1336387225.79,,357,336,0.105242227
1336387225.89,2594,1336387225.89,,359,339,0.120784361
1336387225.99,2595,1336387225.99,,356,333,0.107451303
1336387226.09,2596,1336387226.09,,365,348,0.11064745
1336387226.19,2597,1336387226.19,,363,332,0.120522795
1336387226.39,2598,1336387226.39,,361,341,0.109667155
1336387226.49,2599,1336387226.49,,364,338,0.123320918
1336387226.59,2600,1336387226.59,,364,339,0.12478905
1336387226.69,2601,1336387226.69,,366,339,0.090491187
1336387226.79,2602,1336387226.79,,370,344,0.155275407
1336387226.98,2603,1336387226.98,,374,344,0.130809927
1336387227.08,2604,1336387227.08,,375,356,0.120810609
1336387227.28,2605,1336387227.28,,379,355,0.119237575
1336387227.38,2606,1336387227.38,,375,355,0.12962493
1336387227.48,2607,1336387227.48,,379,351,0.126811169
1336387227.68,2608,1336387227.68,,364,342,0.10847231
1336387227.78,2609,1336387227.78,,372,350,0.125529229
1336387227.88,2610,1336387227.88,,371,351,0.115337362
1336387227.98,2611,1336387227.98,,365,346,0.102827181
1336387228.08,2612,1336387228.08,,374,354,0.14652876
1336387228.28,2613,1336387228.28,,366,342,0.119076242
1336387228.37,2614,1336387228.37,,361,334,0.120793089
1336387228.47,2615,1336387228.47,,360,338,0.101283201
1336387228.57,2616,1336387228.57,,359,341,0.135660334
1336387228.77,2617,1336387228.77,,354,333,0.121585016
1336387228.87,2618,1336387228.87,,361,335,0.12099234
1336387228.97,2619,1336387228.97,,354,330,0.108360498
1336387229.07,2620,1336387229.07,,353,325,0.108066604
1336387229.17,2621,1336387229.17,,361,343,0.138223865
1336387229.37,2622,1336387229.37,,366,336,0.109631111
1336387229.47,2623,1336387229.47,,365,346,0.117716793
1336387229.57,2624,1336387229.57,,365,343,0.1215848
1336387229.66,2625,1336387229.66,,360,341,0.108747006
1336387229.76,2626,1336387229.76,,365,348,0.1000968
1336387229.96,2627,1336387229.96,,374,355,0.120875497
1336387230.06,2628,1336387230.06,,380,366,0.119047263
1336387230.16,2629,1336387230.16,,387,366,0.10954905
1336387230.26,2630,1336387230.26,,385,359,0.146233678
1336387230.46,2631,1336387230.46,,396,370,0.120027625
1336387230.56,2632,1336387230.56,,390,363,0.114963362
1336387230.66,2633,1336387230.66,,385,364,0.133956905
1336387230.86,2634,1336387230.86,,401,378,0.134726351
1336387230.95,2635,1336387230.95,,395,368,0.130794354
1336387231.05,2636,1336387231.05,,398,373,0.136235338
1336387231.25,2637,1336387231.25,,392,366,0.130529523
1336387231.35,2638,1336387231.35,,388,358,0.120798038
1336387231.45,2639,1336387231.45,,381,363,0.118202601
1336387231.65,2640,1336387231.65,,369,345,0.123768181
1336387231.75,2641,1336387231.75,,372,348,0.127715057
1336387231.85,2642,1336387231.85,,364,339,0.113950806
1336387231.95,2643,1336387231.95,,362,347,0.118274531
1336387232.15,2644,1336387232.15,,360,335,0.114129876
1336387232.24,2645,1336387232.24,,356,337,0.122562099
1336387232.34,2646,1336387232.34,,360,345,0.113598805
1336387232.44,2647,1336387232.44,,354,339,0.122007478
1336387232.54,2648,1336387232.54,,356,335,0.105767366
1336387232.64,2649,1336387232.64,,357,327,0.12752117
1336387232.84,2650,1336387232.84,,354,337,0.112166361
1336387232.94,2651,1336387232.94,,361,340,0.121169321
1336387233.04,2652,1336387233.04,,364,341,0.106952981
1336387233.14,2653,1336387233.14,,361,333,0.121120502
1336387233.24,2654,1336387233.24,,360,339,0.116788944
1336387233.44,2655,1336387233.44,,356,335,0.122012585
1336387233.53,2656,1336387233.53,,367,350,0.123066833
1336387233.63,2657,1336387233.63,,369,338,0.115354825
1336387233.73,2658,1336387233.73,,373,346,0.11769346
1336387233.83,2659,1336387233.83,,369,349,0.133750458
1336387234.03,2660,1336387234.03,,378,351,0.122629281
1336387234.13,2661,1336387234.13,,387,365,0.125912448
1336387234.23,2662,1336387234.23,,389,371,0.121206757
1336387234.43,2663,1336387234.43,,388,365,0.123016196
1336387234.53,2664,1336387234.53,,395,376,0.125273409
1336387234.63,2665,1336387234.63,,392,375,0.126147395
1336387234.73,2666,1336387234.73,,406,391,0.102291009
1336387234.82,2667,1336387234.82,,402,384,0.146590641
1336387235.02,2668,1336387235.02,,392,373,0.132106464
1336387235.12,2669,1336387235.12,,381,365,0.130290521
1336387235.32,2670,1336387235.32,,366,351,0.11960278
1336387235.42,2671,1336387235.42,,367,354,0.11760902
1336387235.52,2672,1336387235.52,,369,340,0.119139729
1336387235.62,2673,1336387235.62,,371,352,0.137612964
1336387235.82,2674,1336387235.82,,364,341,0.120715914
1336387235.92,2675,1336387235.92,,369,351,0.123506207
1336387236.02,2676,1336387236.02,,364,348,0.123006428
1336387236.21,2677,1336387236.21,,361,336,0.119635608
1336387236.31,2678,1336387236.31,,365,346,0.120924238
1336387236.41,2679,1336387236.41,,358,326,0.116935476
1336387236.51,2680,1336387236.51,,359,344,0.102307148
1336387236.61,2681,1336387236.61,,365,342,0.146758531
1336387236.81,2682,1336387236.81,,370,338,0.109777373
1336387236.91,2683,1336387236.91,,367,343,0.125017573
1336387237.01,2684,1336387237.01,,370,350,0.121938695
1336387237.11,2685,1336387237.11,,374,357,0.090603691
1336387237.21,2686,1336387237.21,,368,341,0.164424332
1336387237.4,2687,1336387237.4,,373,353,0.122284122
1336387237.5,2688,1336387237.5,,372,348,0.117018446
1336387237.6,2689,1336387237.6,,389,363,0.127836301
1336387237.8,2690,1336387237.8,,387,362,0.126816195
1336387237.9,2691,1336387237.9,,396,373,0.133622227
1336387238.0,2692,1336387238.0,,403,377,0.127486745
1336387238.2,2693,1336387238.2,,406,381,0.127587314
1336387238.3,2694,1336387238.3,,404,383,0.130783743
1336387238.4,2695,1336387238.4,,402,384,0.128622081
1336387238.6,2696,1336387238.6,,397,376,0.133733903
1336387238.69,2697,1336387238.69,,395,375,0.126510502
1336387238.79,2698,1336387238.79,,401,378,0.135859454
1336387238.99,2699,1336387238.99,,385,373,0.123147646
1336387239.09,2700,1336387239.09,,381,362,0.126722056
1336387239.19,2701,1336387239.19,,384,367,0.12067993
1336387239.39,2702,1336387239.39,,375,361,0.135166632
1336387239.49,2703,1336387239.49,,369,352,0.129301635
1336387239.69,2704,1336387239.69,,375,357,0.116612941
1336387239.79,2705,1336387239.79,,376,362,0.120690416
1336387239.89,2706,1336387239.89,,367,351,0.11895277
1336387239.99,2707,1336387239.99,,371,353,0.124554803
1336387240.18,2708,1336387240.18,,366,344,0.133030257
1336387240.28,2709,1336387240.28,,370,362,0.117272165
1336387240.38,2710,1336387240.38,,362,352,0.120728631
1336387240.48,2711,1336387240.48,,376,360,0.133300814
1336387240.68,2712,1336387240.68,,368,347,0.122096049
1336387240.78,2713,1336387240.78,,374,355,0.123416174
1336387240.88,2714,1336387240.88,,371,353,0.128561257
1336387240.98,2715,1336387240.98,,368,350,0.125202372
1336387241.18,2716,1336387241.18,,372,356,0.1224076
1336387241.28,2717,1336387241.28,,378,362,0.130382228
1336387241.37,2718,1336387241.37,,377,359,0.110755213
1336387241.57,2719,1336387241.57,,377,352,0.138495054
1336387241.67,2720,1336387241.67,,382,363,0.122001969
1336387241.77,2721,1336387241.77,,376,364,0.134795558
1336387241.97,2722,1336387241.97,,384,369,0.120989959
1336387242.07,2723,1336387242.07,,377,361,0.130808472
1336387242.17,2724,1336387242.17,,376,357,0.12398825
1336387242.27,2725,1336387242.27,,379,356,0.131227718
1336387242.47,2726,1336387242.47,,375,350,0.121659466
1336387242.57,2727,1336387242.57,,371,350,0.126079722
1336387242.66,2728,1336387242.66,,380,360,0.130798687
1336387242.86,2729,1336387242.86,,377,355,0.118193458
1336387242.96,2730,1336387242.96,,374,359,0.121070499
1336387243.06,2731,1336387243.06,,376,357,0.128133615
1336387243.26,2732,1336387243.26,,378,362,0.080495291
1336387243.36,2733,1336387243.36,,375,358,0.124058648
1336387243.46,2734,1336387243.46,,376,362,0.132003239
1336387243.66,2735,1336387243.66,,377,358,0.134609295
1336387243.76,2736,1336387243.76,,380,365,0.122552738
1336387243.86,2737,1336387243.86,,386,366,0.139008179
1336387244.05,2738,1336387244.05,,382,362,0.14096569
1336387244.15,2739,1336387244.15,,390,369,0.130794146
1336387244.25,2740,1336387244.25,,389,375,0.124370775
1336387244.45,2741,1336387244.45,,402,379,0.131759982
1336387244.55,2742,1336387244.55,,399,381,0.133162188
1336387244.65,2743,1336387244.65,,400,390,0.145255341
1336387244.85,2744,1336387244.85,,402,387,0.134135705
1336387244.95,2745,1336387244.95,,402,385,0.133244669
1336387245.15,2746,1336387245.15,,404,390,0.130869156
1336387245.24,2747,1336387245.24,,397,381,0.126777923
1336387245.34,2748,1336387245.34,,395,381,0.140782984
1336387245.54,2749,1336387245.54,,388,369,0.134804925
1336387245.64,2750,1336387245.64,,383,368,0.133843622
1336387245.74,2751,1336387245.74,,383,365,0.135848906
1336387245.94,2752,1336387245.94,,386,367,0.130769495
1336387246.04,2753,1336387246.04,,383,369,0.1341994
1336387246.24,2754,1336387246.24,,378,362,0.080464142
1336387246.34,2755,1336387246.34,,385,367,0.126236096
1336387246.44,2756,1336387246.44,,384,373,0.126463567
1336387246.63,2757,1336387246.63,,379,368,0.130829554
1336387246.73,2758,1336387246.73,,382,366,0.129157831
1336387246.93,2759,1336387246.93,,383,364,0.134496789
1336387247.03,2760,1336387247.03,,380,365,0.130983555
1336387247.13,2761,1336387247.13,,381,376,0.102783595
1336387247.23,2762,1336387247.23,,379,364,0.166334005
1336387247.43,2763,1336387247.43,,378,367,0.131189729
1336387247.53,2764,1336387247.53,,385,366,0.138999094
1336387247.73,2765,1336387247.73,,388,365,0.136016953
1336387247.82,2766,1336387247.82,,390,368,0.131177156
1336387248.02,2767,1336387248.02,,383,366,0.128480163
1336387248.12,2768,1336387248.12,,386,371,0.130750219
1336387248.22,2769,1336387248.22,,381,358,0.123262045
1336387248.42,2770,1336387248.42,,379,356,0.124266158
1336387248.52,2771,1336387248.52,,381,362,0.13362984
1336387248.62,2772,1336387248.62,,386,368,0.12069921
1336387248.82,2773,1336387248.82,,375,354,0.131305103
1336387248.92,2774,1336387248.92,,380,355,0.125964899
1336387249.02,2775,1336387249.02,,377,354,0.129312742
1336387249.21,2776,1336387249.21,,372,350,0.080449614
1336387249.31,2777,1336387249.31,,366,350,0.143681895
1336387249.51,2778,1336387249.51,,372,346,0.133414319
1336387249.61,2779,1336387249.61,,372,349,0.13120474
1336387249.71,2780,1336387249.71,,379,358,0.136649432
1336387249.91,2781,1336387249.91,,383,366,0.128936931
1336387250.01,2782,1336387250.01,,384,364,0.131158226
1336387250.11,2783,1336387250.11,,388,369,0.114582799
1336387250.21,2784,1336387250.21,,375,363,0.148895047
1336387250.4,2785,1336387250.4,,379,357,0.120871866
1336387250.5,2786,1336387250.5,,382,367,0.135164394
1336387250.7,2787,1336387250.7,,379,357,0.131384098
1336387250.8,2788,1336387250.8,,383,362,0.131254331
1336387250.9,2789,1336387250.9,,376,350,0.126743557
1336387251.1,2790,1336387251.1,,378,355,0.130764184
1336387251.2,2791,1336387251.2,,384,368,0.120920401
1336387251.3,2792,1336387251.3,,371,350,0.134653859
1336387251.5,2793,1336387251.5,,373,351,0.120717931
1336387251.6,2794,1336387251.6,,375,355,0.12072108
1336387251.69,2795,1336387251.69,,371,358,0.126899241
1336387251.79,2796,1336387251.79,,366,355,0.141131842
1336387251.99,2797,1336387251.99,,365,340,0.126848672
1336387252.09,2798,1336387252.09,,372,353,0.130821174
1336387252.19,2799,1336387252.19,,369,342,0.126101931
1336387252.39,2800,1336387252.39,,367,339,0.120734623
1336387252.49,2801,1336387252.49,,366,348,0.132456502
1336387252.59,2802,1336387252.59,,373,356,0.125274384
1336387252.79,2803,1336387252.79,,372,346,0.131643904
1336387252.89,2804,1336387252.89,,374,355,0.124946685
1336387252.99,2805,1336387252.99,,383,362,0.130790866
1336387253.18,2806,1336387253.18,,383,351,0.080511845
1336387253.28,2807,1336387253.28,,383,363,0.136926558
1336387253.38,2808,1336387253.38,,388,366,0.137172197
1336387253.58,2809,1336387253.58,,374,356,0.12073386
1336387253.68,2810,1336387253.68,,385,361,0.12607469
1336387253.78,2811,1336387253.78,,382,358,0.133534228
1336387253.98,2812,1336387253.98,,376,345,0.137021614
1336387254.08,2813,1336387254.08,,384,364,0.120726178
1336387254.18,2814,1336387254.18,,382,358,0.128733897
1336387254.37,2815,1336387254.37,,371,342,0.126571964
1336387254.47,2816,1336387254.47,,375,347,0.130796451
1336387254.57,2817,1336387254.57,,375,345,0.126351474
1336387254.77,2818,1336387254.77,,362,330,0.122086267
1336387254.87,2819,1336387254.87,,368,339,0.127035429
1336387254.97,2820,1336387254.97,,374,340,0.120946456
1336387255.07,2821,1336387255.07,,366,344,0.100089824
1336387255.17,2822,1336387255.17,,370,341,0.152329777
1336387255.37,2823,1336387255.37,,355,320,0.112887751
1336387255.47,2824,1336387255.47,,349,322,0.120699632
1336387255.57,2825,1336387255.57,,347,319,0.11074118
1336387255.66,2826,1336387255.66,,354,327,0.124457098
1336387255.86,2827,1336387255.86,,333,309,0.132603732
1336387255.96,2828,1336387255.96,,331,296,0.107796461
1336387256.06,2829,1336387256.06,,332,310,0.110684396
1336387256.16,2830,1336387256.16,,327,299,0.108396603
1336387256.26,2831,1336387256.26,,331,310,0.115030829
1336387256.46,2832,1336387256.46,,322,293,0.101145476
1336387256.56,2833,1336387256.56,,327,295,0.105823998
1336387256.66,2834,1336387256.66,,327,306,0.10056258
1336387256.76,2835,1336387256.76,,323,301,0.102539856
1336387256.86,2836,1336387256.86,,320,292,0.114423631
1336387256.95,2837,1336387256.95,,325,301,0.101820979
1336387257.05,2838,1336387257.05,,323,297,0.103122264
1336387257.15,2839,1336387257.15,,319,292,0.102596077
1336387257.25,2840,1336387257.25,,336,308,0.11066931
1336387257.45,2841,1336387257.45,,341,317,0.125700765
1336387257.55,2842,1336387257.55,,357,334,0.121762618
1336387257.65,2843,1336387257.65,,358,332,0.11233244
1336387257.75,2844,1336387257.75,,362,327,0.125498712
1336387257.95,2845,1336387257.95,,365,342,0.120807891
1336387258.05,2846,1336387258.05,,369,348,0.120133994
1336387258.15,2847,1336387258.15,,368,343,0.126086354
1336387258.24,2848,1336387258.24,,372,348,0.120690347
1336387258.44,2849,1336387258.44,,370,351,0.12865854
1336387258.54,2850,1336387258.54,,364,338,0.127760242
1336387258.64,2851,1336387258.64,,367,337,0.121399027
1336387258.84,2852,1336387258.84,,354,332,0.123620259
1336387258.94,2853,1336387258.94,,355,326,0.110669445
1336387259.04,2854,1336387259.04,,349,323,0.11043981
1336387259.14,2855,1336387259.14,,346,324,0.113991941
1336387259.24,2856,1336387259.24,,341,317,0.112663977
1336387259.44,2857,1336387259.44,,340,311,0.124360789
1336387259.53,2858,1336387259.53,,323,308,0.103909163
1336387259.63,2859,1336387259.63,,331,299,0.111454397
1336387259.73,2860,1336387259.73,,317,287,0.101105807
1336387259.83,2861,1336387259.83,,321,298,0.117259045
1336387259.93,2862,1336387259.93,,314,293,0.098443177
1336387260.03,2863,1336387260.03,,313,289,0.117422264
1336387260.23,2864,1336387260.23,,312,287,0.111150375
1336387260.33,2865,1336387260.33,,321,295,0.108755242
1336387260.43,2866,1336387260.43,,329,302,0.110632711
1336387260.53,2867,1336387260.53,,333,314,0.103762079
1336387260.63,2868,1336387260.63,,337,310,0.110674131
1336387260.73,2869,1336387260.73,,344,316,0.110606734
1336387260.82,2870,1336387260.82,,341,308,0.120719961
1336387260.92,2871,1336387260.92,,341,317,0.090540909
1336387261.02,2872,1336387261.02,,356,328,0.139685505
1336387261.22,2873,1336387261.22,,356,331,0.116511323
1336387261.32,2874,1336387261.32,,365,341,0.110915224
1336387261.42,2875,1336387261.42,,360,338,0.107876635
1336387261.52,2876,1336387261.52,,356,330,0.127296845
1336387261.72,2877,1336387261.72,,356,330,0.110601774
1336387261.82,2878,1336387261.82,,352,328,0.115531384
1336387261.92,2879,1336387261.92,,347,318,0.112021226
1336387262.02,2880,1336387262.02,,346,320,0.113322515
1336387262.11,2881,1336387262.11,,344,323,0.122975413
1336387262.31,2882,1336387262.31,,337,319,0.111240261
1336387262.41,2883,1336387262.41,,340,314,0.104518943
1336387262.51,2884,1336387262.51,,347,319,0.122099399
1336387262.61,2885,1336387262.61,,340,315,0.110710867
1336387262.71,2886,1336387262.71,,339,313,0.116661896
1336387262.91,2887,1336387262.91,,321,289,0.101528067
1336387263.01,2888,1336387263.01,,315,297,0.060369967
1336387263.11,2889,1336387263.11,,313,291,0.102245891
1336387263.21,2890,1336387263.21,,317,292,0.100617683
1336387263.31,2891,1336387263.31,,315,290,0.1018457
1336387263.4,2892,1336387263.4,,317,298,0.104407064
1336387263.5,2893,1336387263.5,,310,282,0.111050088
1336387263.6,2894,1336387263.6,,316,284,0.100611537
1336387263.7,2895,1336387263.7,,309,281,0.102604175
1336387263.8,2896,1336387263.8,,326,298,0.11353497
1336387264.0,2897,1336387264.0,,311,282,0.098464967
1336387264.1,2898,1336387264.1,,314,290,0.121907537
1336387264.2,2899,1336387264.2,,307,277,0.093358872
1336387264.3,2900,1336387264.3,,321,296,0.095050009
1336387264.4,2901,1336387264.4,,324,299,0.108591114
1336387264.5,2902,1336387264.5,,317,304,0.101324614
1336387264.6,2903,1336387264.6,,323,300,0.106470736
1336387264.69,2904,1336387264.69,,319,300,0.110664769
1336387264.79,2905,1336387264.79,,318,294,0.101712935
1336387264.89,2906,1336387264.89,,315,299,0.104129511
1336387264.99,2907,1336387264.99,,320,294,0.100620126
1336387265.09,2908,1336387265.09,,305,283,0.100620478
1336387265.19,2909,1336387265.19,,307,283,0.1012795
1336387265.29,2910,1336387265.29,,307,284,0.096983145
1336387265.39,2911,1336387265.39,,314,284,0.10570429
1336387265.49,2912,1336387265.49,,306,286,0.100621446
1336387265.69,2913,1336387265.69,,304,273,0.103623931
1336387265.79,2914,1336387265.79,,305,275,0.071933375
1336387265.89,2915,1336387265.89,,306,285,0.140235018
1336387265.98,2916,1336387265.98,,302,274,0.101441741
1336387266.08,2917,1336387266.08,,303,275,0.096368324
1336387266.18,2918,1336387266.18,,299,275,0.100654703
1336387266.28,2919,1336387266.28,,294,257,0.097237013
1336387266.38,2920,1336387266.38,,280,259,0.095271267
1336387266.48,2921,1336387266.48,,293,272,0.103068823
1336387266.58,2922,1336387266.58,,284,249,0.090965552
1336387266.68,2923,1336387266.68,,295,266,0.100603645
1336387266.78,2924,1336387266.78,,291,262,0.070429213
1336387266.88,2925,1336387266.88,,284,252,0.139572636
1336387266.98,2926,1336387266.98,,283,254,0.093660722
1336387267.08,2927,1336387267.08,,281,255,0.096135129
1336387267.18,2928,1336387267.18,,283,258,0.093105489
1336387267.28,2929,1336387267.28,,284,263,0.093562874
1336387267.37,2930,1336387267.37,,277,253,0.101215245
1336387267.47,2931,1336387267.47,,274,257,0.095483584
1336387267.57,2932,1336387267.57,,279,260,0.10078516
1336387267.67,2933,1336387267.67,,277,254,0.095072776
1336387267.77,2934,1336387267.77,,282,256,0.080452827
1336387267.87,2935,1336387267.87,,290,268,0.093591162
1336387267.97,2936,1336387267.97,,287,257,0.095279017
1336387268.07,2937,1336387268.07,,284,256,0.091086795
1336387268.17,2938,1336387268.17,,299,275,0.095987343
1336387268.27,2939,1336387268.27,,289,271,0.090561729
1336387268.37,2940,1336387268.37,,302,266,0.108974192
1336387268.47,2941,1336387268.47,,297,269,0.098138665
1336387268.57,2942,1336387268.57,,300,269,0.093670993
1336387268.66,2943,1336387268.66,,301,278,0.105523539
1336387268.76,2944,1336387268.76,,302,280,0.050325679
1336387268.86,2945,1336387268.86,,303,274,0.141853437
1336387268.96,2946,1336387268.96,,301,276,0.09214217
1336387269.06,2947,1336387269.06,,300,276,0.094297043
1336387269.16,2948,1336387269.16,,295,282,0.100720005
1336387269.26,2949,1336387269.26,,292,264,0.09674156
1336387269.36,2950,1336387269.36,,298,272,0.090772652
1336387269.46,2951,1336387269.46,,301,281,0.084017531
1336387269.56,2952,1336387269.56,,271,254,0.090541885
1336387269.66,2953,1336387269.66,,275,248,0.090523948
1336387269.76,2954,1336387269.76,,276,246,0.08055438
1336387269.86,2955,1336387269.86,,283,253,0.126572591
1336387269.95,2956,1336387269.95,,277,249,0.090586381
1336387270.05,2957,1336387270.05,,281,252,0.090579396
1336387270.15,2958,1336387270.15,,278,255,0.090513599
1336387270.25,2959,1336387270.25,,275,246,0.095997267
1336387270.35,2960,1336387270.35,,269,238,0.102233949
1336387270.45,2961,1336387270.45,,276,255,0.086986893
1336387270.55,2962,1336387270.55,,271,247,0.101351715
1336387270.65,2963,1336387270.65,,268,246,0.09935865
1336387270.75,2964,1336387270.75,,274,252,0.070422572
1336387270.85,2965,1336387270.85,,274,233,0.144745156
1336387270.95,2966,1336387270.95,,277,245,0.09052129
1336387271.05,2967,1336387271.05,,262,238,0.090473865
1336387271.15,2968,1336387271.15,,270,238,0.104789163
1336387271.24,2969,1336387271.24,,277,248,0.090557046
1336387271.34,2970,1336387271.34,,276,248,0.090546985
1336387271.44,2971,1336387271.44,,277,241,0.102006475
1336387271.54,2972,1336387271.54,,279,242,0.09541479
1336387271.64,2973,1336387271.64,,278,251,0.090555092
1336387271.74,2974,1336387271.74,,282,255,0.101340054
1336387271.84,2975,1336387271.84,,286,247,0.093082852
1336387271.94,2976,1336387271.94,,287,258,0.09210655
1336387272.04,2977,1336387272.04,,288,259,0.094389166
1336387272.14,2978,1336387272.14,,271,243,0.090563049
1336387272.24,2979,1336387272.24,,278,252,0.090557533
1336387272.34,2980,1336387272.34,,276,244,0.090630653
1336387272.44,2981,1336387272.44,,277,251,0.097821522
1336387272.53,2982,1336387272.53,,281,251,0.100614328
1336387272.63,2983,1336387272.63,,276,246,0.080488167
1336387272.73,2984,1336387272.73,,277,249,0.097954142
1336387272.83,2985,1336387272.83,,283,252,0.095124037
1336387272.93,2986,1336387272.93,,284,257,0.093939671
1336387273.03,2987,1336387273.03,,280,243,0.106573051
1336387273.13,2988,1336387273.13,,280,242,0.092286662
